1.615958235918000000e+12,5.665635293802539818e+05,5.932846002025411464e+06,2.571657043947670473e+00
1.615958246048000000e+12,5.665789858510170598e+05,5.932848132499780506e+06,5.150583705857141759e+00
1.615958256178000000e+12,5.665877093862121692e+05,5.932842977910058573e+06,-2.887497379020199872e+00
1.615958265918000000e+12,5.665967201670929790e+05,5.932850783631255850e+06,8.324520617483971208e+00
1.615958276238000000e+12,5.666063462221771479e+05,5.932850848604020663e+06,4.031610997334034607e+00
1.615958286018000000e+12,5.666010923931654543e+05,5.932851189803122543e+06,2.990659354907844403e+00
1.615958295998000000e+12,5.665908044766475214e+05,5.932851149244942702e+06,7.109438309461101113e+00
1.615958311228000000e+12,5.665866499399458990e+05,5.932850826082345098e+06,2.888945486112901584e+00
1.615958348918000000e+12,5.665873918530368246e+05,5.932856379499593750e+06,1.896666101728104437e+01
1.615958349488000000e+12,5.665891418615162838e+05,5.932854231134383008e+06,2.295777451817621539e+01
1.615958350278000000e+12,5.665874482341014082e+05,5.932857291300253011e+06,1.855983485323516646e+01
1.615958350888000000e+12,5.665856405823823297e+05,5.932857592538240366e+06,2.349673064883557316e+01
1.615958356618000000e+12,5.665828636155887507e+05,5.932841978162897751e+06,2.153452653982157017e+01
1.615958366138000000e+12,5.665764771529800491e+05,5.932838359940758906e+06,2.024466204120916046e+01
1.615958376108000000e+12,5.665683209454051685e+05,5.932831160550044850e+06,1.569385758908713235e+01
1.615958386188000000e+12,5.665749464397352422e+05,5.932834817246902734e+06,1.868420349924546287e+01
1.615958389818000000e+12,5.665801449187470134e+05,5.932833420610647649e+06,2.330786825155124120e+01
